query,id,published,likes,replies,content,author_title,author_image,author_channel,author_is_verified,author_is_creator,author_is_artist,parent_id
https://www.youtube.com/watch?v=HNzro_wQcCI,UgwP1D2dCqCU3zs6Aux4AaABAg,4 years ago (edited),1,,"Yea its amazing how is done but i think what is next behind this move  because if it is bad we will change again in future,should they know?",@elioklio9330,https://yt3.ggpht.com/ytc/AIdro_nDO-iICa8_vuO8SXs3KBP6PmnIpRTzHae6PoV80Jk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCi6clb9BAMoB9H2jkcsvH0g,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxxwMAdFuOk7hNqgmB4AaABAg,4 years ago,1,,"Whit what they feed fish, and what taste vegetables have?",@milanvukajlovic5514,https://yt3.ggpht.com/ytc/AIdro_nGwLQ3H6ZIGjsAf07rd9tBqoTbrHwhjAvt6-OKuDU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCsn5eTaKYh6LUx81yY9QpZg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxtxsOLgiFwVZd4rWh4AaABAg,4 years ago,1,,How much power is used in the farm for lighting and pumps?,@labahlabahoren,https://yt3.ggpht.com/ytc/AIdro_kusZBpez91kFS30_IMNflTl3eUyC3HyFbjDUbNo84odg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCxJbc962slypV_HH7w-d8Fg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyszQmLM3p2szPST7t4AaABAg,4 years ago,2,,7:33 why does prices in Russian ?,@forestTroll322,https://yt3.ggpht.com/ytc/AIdro_kG_AEyl3vLbBMtaS7vk02QnjeadAXF4VkPyMftP-HNwA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCw0NDbqaxjS1hjaCSipwh6w,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxIgUIfKvaxwfxM2194AaABAg,4 years ago,1,,Not sure if farm or futuristic-themed dance club :D,@mieszkogulinski168,https://yt3.ggpht.com/ytc/AIdro_lyFPrPauDWPcPtp1N4hXBfEyst0KiUKAD_ZS8LvzI0kpU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCj1D7gmDM2b4O_QrMV0nTXA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyHalrOmB5FubTDPX54AaABAg,4 years ago,1,,I could also do this if only I know how to change Ammonia to Nitrate.,@Nhatanh0475,https://yt3.ggpht.com/WfYqZr3rNLZ-gc8_ol2wYCaW8-TmPON7NvQdEuQKxFoGOfVEWQ62CiFWyJFtgEDaS1RWOi8u2w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UClyMJv51HHB0_loxJKWB5Wg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugyu715wmZLk3nn028Z4AaABAg,4 years ago,1,,I love it. this is amazing,@muskokacarguynoble781,https://yt3.ggpht.com/ytc/AIdro_loMQ8FYIsueFmYNBq8NPhlKwUP761POhoLi8ka05kmq5c=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCXmrA2DovX3BEPbtq0PI1NA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyHmVohtPhEdFbw3U54AaABAg,3 years ago,1,,А не проще ли под огород плёнку постелить а сверху заваливать его водой из пруда,@ПётрПроценко-б3к,https://yt3.ggpht.com/GZgfqcRxWoQumgJePq6sX8tQD_B01I042rySXFIylFAYlcLArC-pzKLWW5K-X3x7FNS4PqzQ7G4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCW3XJJK-14pVf06Gkufll8Q,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyOzTI3vokMmHlamrJ4AaABAg,4 years ago,3,,Drip irrigation in open fields also uses 90% less water than big ag methods,@dominusnox8231,https://yt3.ggpht.com/ytc/AIdro_mdFpCl7R0yxnpSGANASsZw55rmGh95IG-B18jczakwbpk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCa6ELp8IayIvlCszgPIfKnQ,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyqfSW40INfOLlo-yJ4AaABAg,4 years ago,1,,"I am developing my own aquaponic system, the seeds are germinating in these few days.",@Radio_FM_3123,https://yt3.ggpht.com/ytc/AIdro_mqpT8nf2wfhL9vdgLikaPvVjuMlJicCQJigOr4KrU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCszdHcAzfwCiEr6mJhCc_4Q,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugy2cBFKY8eJzHQQRt94AaABAg,4 years ago,1,,Does anyone know how pollination occurs for flowering plants? Would this not be a good way to regenerate the bee population? Just a thought.,@SereneVoice1,https://yt3.ggpht.com/gs0Ybv4HvOCnxmu_MgUC4AsXDLrYKC3HZV74IqLmY3_jCB9PKHdvOF15dgwZQxdjd7Dcg5QwKA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC93J_Bg7XqrDmnC5KRDbgxw,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxkjoqYRpo-ULnuxP94AaABAg,1 year ago,1,,"It’s clear that you have a deep passion for farming, and it really shows in the quality of your videos",@nhadepcungquyen,https://yt3.ggpht.com/ytc/AIdro_mVYsh4_7tPnhk4WYSdJnsULsk1BHYmbthLeH2eoiV5JeggNIweaGnRuf_CWe9Mf5bHig=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCFG-C7dBuPpovCelcJSuFIg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyAA1HoHegW0G1VIfx4AaABAg,4 years ago,3,,"It's not hard to do this with high value veggies. Difficulty is doing it with staple crops, corn, wheat, rice...!",@schoofs159des,https://yt3.ggpht.com/ytc/AIdro_k_EvaoC78VTLdHMaujJDANuuD2Cb5F7uAHuAYnZQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC_zgAUDJf2KscDkZJKFqEHg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgwTB18frqZtr-G4Fph4AaABAg,4 years ago,1,,"Silly that aquaponically grown products cannot be certified as organic at least not through the International Federation of Organic Agriculture Movements Certification (IFOAM), only because of the absence of soil. That needs to change since aquaponics is probably the most sustainable food production technology currently available.",@fredvanleeuwen9996,https://yt3.ggpht.com/ytc/AIdro_lkdXIDtasiEtWVwZBIRDicbDZJjPy3KcsBD9_cqfs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCYhjc8jImBIeR0k4EuCqIFA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxxFQJln6Lg1sGizpd4AaABAg,3 years ago,1,,Is it me but when they flashed the vegetables they also flashed a weed plant...,@eaxtria980,https://yt3.ggpht.com/ytc/AIdro_l4aEfh_jJF9zK20QQIgQQyFIda2bzJeFkhVjY6Xs0BwI1bV9Y4Il7Wvg0pj_SFi1Uq-A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCHtnzC9qIQNN1XCEvaA482Q,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugzs_yNN55SYBfj08VZ4AaABAg,4 years ago,1,,what about minerals such as magnesium? Aren't those from the soil?,@ruru2500,https://yt3.ggpht.com/ytc/AIdro_nelEBQTbvW6VHcUAeJu4Ey3313Vjfiw5c5Wz1gqDM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC5IWFfj-tJc-BDyvF5GhehQ,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyJgDfwo8o0PumO3qd4AaABAg,4 years ago,1,,I've been using fish emulsion for years lol,@7KingCobra7,https://yt3.ggpht.com/Xj2brWTeZOBAoGKcHhwpST2-dbkZ95ar8YKVib3R9h_ZLJM5r_-JPnzNlvY9lyeL429RuLqXa9Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCNDtqGeYUYR5j_HXaKRR14Q,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugw_7I0U7bwqhYwnyN14AaABAg,4 years ago,2,,"I want try aquaponics someday, my father insisted to stay on soil based on his farm and dont want to try aquaponics",@liangzx,https://yt3.ggpht.com/jCZmfBeurNnLjlsgku9GMABKAzAPNbowzp5XFVLu5tt-bIamIAzzHMUMdFwFIHgXb__zoMrpDw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCung_QduejDrYy2Vf3Vj7gQ,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxhnJk7MbTVyN4GMV14AaABAg,4 years ago,2,,Actually the most effective way is vertical farming inside a very big shed/warehouse,@carlodanese9120,https://yt3.ggpht.com/ytc/AIdro_kpp_enT1U-XWkZKcxMrk_XrMOePCdUXeoDHxCXb50=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCXlxa6zVbqQ927NriHF5WhA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyX0T5YKU3yUou98Jl4AaABAg,1 year ago,1,,"""The integration of the fish and plants is flawless! Your setup is inspiring. 🌿🐟 [11:32]""",@FarmsteadAdventures,https://yt3.ggpht.com/FZ7MUDdwYiT54InHthIEGROMpq0r4FattmuIb_M04k2cEhtxBxw7l4QTcTGL8qrED-IE-mKg=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCkGPzAr6BKtRDeVg5RptnIQ,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgwEK2A2RdqDLYxueMd4AaABAg,4 years ago,3,1,9:43 only 100 USD ?,@-datnerd-3125,https://yt3.ggpht.com/ytc/AIdro_l0jsi3xo5DyiBwWBoxAiP-rk_Vpkc_ozqoA1LJG0D6OQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCtyv9BKPHYE_yxOSC7hiUVw,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgwEK2A2RdqDLYxueMd4AaABAg.9QAij5EInmM9QAnhp3VhmR,4 years ago,3,,"look at it again, most of the container are used bucket and pipe",@fmhydracorp3642,https://yt3.ggpht.com/ytc/AIdro_kMn2ruJgF8bf1M-SnHwNbZGfy_-n61SlcXSenwy4Y=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC-ypVHKDMByEAry1clNf8Ow,FALSE,FALSE,FALSE,UgwEK2A2RdqDLYxueMd4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxusZl7SZ_NACad2ZR4AaABAg,4 years ago (edited),1,1,"Considering the water wars in the future, i say this is gonna popular soon, I think.",@suacemanaquiatan9380,https://yt3.ggpht.com/ytc/AIdro_n24TDVnTnLLyi4K2K-fhakanPgfGVSMjZpF5egp7eLGQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCHALl7YejfO4GgEC5wAIIhw,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxusZl7SZ_NACad2ZR4AaABAg.9QqIkRqlVe59QsOzRA84Cs,4 years ago,1,,There won’t be water wars lmao,@sigsauer_firearms,https://yt3.ggpht.com/wygjJMlDOT_hEwWBPejIgiQvGR6-F94eVKV1a2S8-tMHDnq_saRktvV3mx2QHndeALU8UopVtu0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCP48nLi80X9GpclyTgiK3DA,FALSE,FALSE,FALSE,UgxusZl7SZ_NACad2ZR4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxZgeAYcTqARwlzzUd4AaABAg,4 years ago,3,1,This is my life plan,@Seeyeay,https://yt3.ggpht.com/lee3w81PNZxU-NrrQ81pnlPxuxeDSHqOw_xZm2_QC79Yatd_G8uYxJWE0HUkO6gXXTrPyBZ1=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCooftmSQbmjZFV_-WlzyiTg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxZgeAYcTqARwlzzUd4AaABAg.9QAcVWgW23o9QB2qa4SOqW,4 years ago,2,,you're welcome to have a look when you are in the Netherlands,@meulez,https://yt3.ggpht.com/ytc/AIdro_kBOasqnIqGVndzCnHRE7DA5YIMQSg26lGEwKJnrrQ7fMy5=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9Xr9IyCrPTyQtzg7-f1-lg,FALSE,FALSE,FALSE,UgxZgeAYcTqARwlzzUd4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgzbDS8v9bUfi6Daldh4AaABAg,4 years ago,1,1,This is really great but what are the fish fed?,@Vorper,https://yt3.ggpht.com/ytc/AIdro_lAvAa1y7hgiKDk6Vvvy5XLhwbkKWcDP3QbcjoeuFQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCvT9UwjhdOiXDJtQhRn8csA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgzbDS8v9bUfi6Daldh4AaABAg.9QCtUb_B4Y09QHAGfP0XkX,4 years ago,1,,Intensively grown crops made into pellets probably. Still better than growing either separately.,@TsLeng,https://yt3.ggpht.com/ytc/AIdro_nk8B2To6hYwIylBXfYvSVfUPCu-lr97G7MuKdhjrs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKXNqOnpRTpkQAAVAoUspBw,FALSE,FALSE,FALSE,UgzbDS8v9bUfi6Daldh4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgwXRg5c1b3TytMQjlV4AaABAg,4 years ago,3,1,"Less water,but more energy taken,so that is a tradeoff",@komodiasupport2547,https://yt3.ggpht.com/ytc/AIdro_lSAXHIJqi-WHbwELnmnK3FYrFLCbFPJC9r-Tzl0qU=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCC4uTEMLn0bE_sRO3xk67JA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgwXRg5c1b3TytMQjlV4AaABAg.9QEvdSusXpA9QRqMxP4dgh,4 years ago,1,,No they explained that in the video,@welchsbeanjuice8071,https://yt3.ggpht.com/ytc/AIdro_lknK0XGwNAav2HKyHsyspxOPGaSmGTavNhdonJfSn3zw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCzsdozvRlhQJ6YqvSfprsbQ,FALSE,FALSE,FALSE,UgwXRg5c1b3TytMQjlV4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxMb4yLKEKobGQrksZ4AaABAg,4 years ago,2,1,What would the electricity cost be for the lights?,@citymccarthy6173,https://yt3.ggpht.com/ytc/AIdro_mY9-1LAoya-Zc0OjhRa6phA_b1WQ0NohWeU_Lc175PyQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCwYolkAdTRO8WbA0RMoKy4Q,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxMb4yLKEKobGQrksZ4AaABAg.9QVeELHXw619QXeQ4pjEOq,4 years ago,3,,"Depends very much on the location and on the design of the plant. As you can imagine in i.e northern countries where there is less sunlight, you need more electricity for lights. In hot countries you tend to use less electricity. Key is renewable energies anyways.",@user-hh9zr8zp1f,https://yt3.ggpht.com/ytc/AIdro_n0tm1ZRI7vy2SDokZyV962GNsRoO_14HgtLW1ptJI=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCyCHdHicwWZJAdNuocKj82g,FALSE,FALSE,FALSE,UgxMb4yLKEKobGQrksZ4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugw9HfpHVptKgu297xt4AaABAg,4 years ago,3,3,"Very interesting idea. It obviously works but requires so much infrastructure, maintenance, and labor. If you just grow 20 cheap veggies like Phood Farm is doing, I don’t see any way they are turning a meaningful profit. Still a very worthwhile effort!",@NadyaPena-01,https://yt3.ggpht.com/ytc/AIdro_kSZpOYtFRlPlK2cgSxYqoy9BnjsaNL5ucjmnKS8-uIJ6dB=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCj02EwQuY4AJkWIZN8swrbQ,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugw9HfpHVptKgu297xt4AaABAg.9RnF-iOQZfA9RpuXw56PSY,4 years ago,2,,"If you use a fish breed that also works as a cost efficient food source, that would be where good chunk of money will come from due to price of fish on the market.",@thejestor9378,https://yt3.ggpht.com/ytc/AIdro_lVSR8YtYe3tccDZxjgwwos2JZkaija9Hsxb4jneYZ55A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCnLTHFN_Vtyrw1y6IMRs9qw,FALSE,FALSE,FALSE,Ugw9HfpHVptKgu297xt4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugw9HfpHVptKgu297xt4AaABAg.9RnF-iOQZfA9RpvffgdYhD,4 years ago,1,, @thejestor9378  possibly. I don’t know the economics of fish market to judge how profitable it might be. Fish can be very hard to maintain because of water temperature and pH level requirements plus electricity to keep it all going. Disease could be an issue too. Idk. Farming live fish seems expensive too but maybe there is enough profit to make it worthwhile!,@NadyaPena-01,https://yt3.ggpht.com/ytc/AIdro_kSZpOYtFRlPlK2cgSxYqoy9BnjsaNL5ucjmnKS8-uIJ6dB=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCj02EwQuY4AJkWIZN8swrbQ,FALSE,FALSE,FALSE,Ugw9HfpHVptKgu297xt4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugw9HfpHVptKgu297xt4AaABAg.9RnF-iOQZfA9RpyL22lsTL,4 years ago,1,," @NadyaPena-01  there is.. I am straight to telling you it is. The problem is what type of fish, and ensuring you can maintain a breeding stock of them within the aquaponics farm as well.",@thejestor9378,https://yt3.ggpht.com/ytc/AIdro_lVSR8YtYe3tccDZxjgwwos2JZkaija9Hsxb4jneYZ55A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCnLTHFN_Vtyrw1y6IMRs9qw,FALSE,FALSE,FALSE,Ugw9HfpHVptKgu297xt4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugy-jUosbTghrzTb53t4AaABAg,4 years ago,2,1,"Began doing this 14 years ago. I should write a book on how to keep it germ, virus and pest free.",@spartanboxing1,https://yt3.ggpht.com/ytc/AIdro_lo_6pCD4csifVWjmLUZEeNIBfO2WFEF1jPe9XGL50uCQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCJL2FBQWz1J_4Hhtt86OVTg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugy-jUosbTghrzTb53t4AaABAg.9QIvd-_Zae99RZe30_hMha,4 years ago (edited),2,,"@Hague1970 it is possible to keep environment without pathogens and viruses, however on commercial scale it is very expensive but required. Right now it is possible, for example, overpressuring greenhouses, so there is no possibility of external insects e",@ferinqo26,https://yt3.ggpht.com/ETUTGbQNEkZebAj7xRoO9yKboWN6vZMeZipwLFbqgilLtzf06fxA2qu923beJQTKvGobvRjKYz4=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCU_nYoD7JyGp4qWD2x-ZbqA,FALSE,FALSE,FALSE,Ugy-jUosbTghrzTb53t4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxPRQ-ufdDbaGQnQ5R4AaABAg,1 year ago (edited),2,2,"I find this work amazing! Its so cool how there are so many better ways of farming! Thanks for this video. Just one question, where does the fish come from for farming? An idea regarding  aquaponics cant produce everything is to combine all sustainable farming methods. Eg agroforestry, vertical farming, aquaponics, etc. Thanks!",@Ecoworld444,https://yt3.ggpht.com/NDwRAMg9wZh6PTZolb-Dd7I931f2WWhM0Oo21V0UAkmILLNsa9dBsLIUC1PMiK3cGARPK8ba8g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQhNJ0McWYaVwrPN4cS5Alw,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxPRQ-ufdDbaGQnQ5R4AaABAg.AAMFOousep0AAQavuH_afX,1 year ago,1,,"The fish usually come from hatcheries that breed types that work well for aquaponics, like tilapia, catfish, or trout.🐟 They’re easy to raise in controlled environments and do well in systems where the water keeps circulating. We also have a video on agroforestry, did you check it out yet? 👉 https://www.youtube.com/watch?v=cfvYL-Acyec",@DWPlanetA,https://yt3.ggpht.com/Ffxmm2ypsWi57SwzljPgLohBhQbdGm7TQB-Lcr2rQvXlQJ44r96nqgAiWwfT1DaIEHa3qD3TKA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCb72Gn5LXaLEcsOuPKGfQOg,TRUE,TRUE,FALSE,UgxPRQ-ufdDbaGQnQ5R4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxPRQ-ufdDbaGQnQ5R4AaABAg.AAMFOousep0AAR3Evo-flU,1 year ago,1,,Thank you for the reply!,@Ecoworld444,https://yt3.ggpht.com/NDwRAMg9wZh6PTZolb-Dd7I931f2WWhM0Oo21V0UAkmILLNsa9dBsLIUC1PMiK3cGARPK8ba8g=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQhNJ0McWYaVwrPN4cS5Alw,FALSE,FALSE,FALSE,UgxPRQ-ufdDbaGQnQ5R4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugz3fbiUNG17zVTPBoh4AaABAg,4 years ago,1,1,"I like how the other examples you showed had sunlight. I don't like the LED weird pink lights. I know they are efficient but certainly not as efficient as sunlight nor do they have the full spectrum.
Aquaponics in Asia is certainly well worth emulating though! Those are brilliant systems! I am not sure how that could work here in Canada with winters but surely it can be done in a modified way",@tomkelly8827,https://yt3.ggpht.com/ytc/AIdro_n7e_hCZ4OLIONvAU2Xgrx9TqbnFf-odM0cec29pAw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCYUQBu3Ef5qgWksKOA0iPjg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugz3fbiUNG17zVTPBoh4AaABAg.9QZLpG2cirV9QfzJcsyaXE,4 years ago,2,,"Plants do not use the full spectrum of light, neither do they need the full spectrum of light.",@insAneTunA,https://yt3.ggpht.com/ytc/AIdro_naw-LjLJb5P4y8DstLEV9SsnyZ_GMzu38QksS9VEVmxQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCivnDwmqxK-yw6iVdixERuA,FALSE,FALSE,FALSE,Ugz3fbiUNG17zVTPBoh4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxksivBP-TtUvBeQVB4AaABAg,4 years ago,1,,By growing our own food we can also reduce plastic uses!,@md.rejwanullahraiyan4475,https://yt3.ggpht.com/UdeCAOdt_SAtGPk3qhHoKZc40PaQDaiGlKHQT7v5y0hBg8Vam_cSa0spRkV5fBy79gQJFG0JFA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCRjWIpnmoPbhqdSKX9rXTJQ,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugy6jj7b8dNx2hoiwAp4AaABAg,4 years ago,1,,What about PFOA?,@williamlai29,https://yt3.ggpht.com/ytc/AIdro_mXW5QDQPZFel4pM1WOVMhta7WN5lSjL9jcswXL64I=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCMaL7Zvf-dJ-2gHazUKUNng,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugw1sOaKpVKY1NtM7u14AaABAg,4 years ago,2,2,This is a great idea but can be improved. You have to do this outdoors using natural sunlight and growing crops that can handle the summer / winter cycles for best efficiency. If you are clever about choice of fish/frogs and other livestock you won't need to use pesticide either.,@kuzkuzaka,https://yt3.ggpht.com/ytc/AIdro_muKVc3RpskJJktzd8kiEzZy6FyS7KsxpY_T61PZ1fAVUpRpkItwY9o9my2yNTQ-NSHuw=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQBcvc7H5WW7IIQT-1RnOyA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugw1sOaKpVKY1NtM7u14AaABAg.9QGpg6CxhRZ9QHATTPjxzN,4 years ago,2,,Indoors with controlled light spectrum is more efficient. Plants do not need 'sunlight' to grow. They can also get too much sun which will slow their growth.,@TsLeng,https://yt3.ggpht.com/ytc/AIdro_nk8B2To6hYwIylBXfYvSVfUPCu-lr97G7MuKdhjrs=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCKXNqOnpRTpkQAAVAoUspBw,FALSE,FALSE,FALSE,Ugw1sOaKpVKY1NtM7u14AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugw1sOaKpVKY1NtM7u14AaABAg.9QGpg6CxhRZ9QM4bQfO2sG,4 years ago (edited),1,," @TsLeng  Which makes sense, as to why they're doing this project in the Netherlands.

Smaller country, with less resources and land to work with.

And the same reason why Europe has had a lot of technological advancements for hundreds of years.

Because they had no choice, but to be creative. And develop innovations.",@emuriddle9364,https://yt3.ggpht.com/ytc/AIdro_ntglzEFwcHtNk4sT_63t-5oDL7hb_FKDxiF0bw5fsubA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCTFFEDs3XY2IGSJ-moqOqTg,FALSE,FALSE,FALSE,Ugw1sOaKpVKY1NtM7u14AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgzTXzqqLM60-Oqp2hZ4AaABAg,4 years ago,1,,How to remove the amonie from the poo?,@joshg1948,https://yt3.ggpht.com/IXlKx4VDFAX5euEC6607t878OuE4gd_i9Lhlnc6rymUfFTP8ut0o89xb567S1SZbudr6XxJW=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCRxDfnTxejGXS7d26VtZTvg,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgzuGFToIqC5lGARL8d4AaABAg,4 years ago,2,1,Does anyone know how much it would cost to start up an aquaponics system in your own home??,@53anHarri50n,https://yt3.ggpht.com/ytc/AIdro_ns9M3IGMmagtnmW7o4PzJaxDw-c_cAYAtj29lQ0voNRQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCFYV1FNv1NdqlVJ8VHVGruA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgzuGFToIqC5lGARL8d4AaABAg.9Qa7XeLHgQm9QbkMdRkuXw,4 years ago,1,,$ 10,@gelatinouscube6346,https://yt3.ggpht.com/ytc/AIdro_kfqs4L37RhQZRujZOa6prZAIVBQ6WtXfSxs22Egu81iDA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9z2gyHshVj3EGxmSXoqaKg,FALSE,FALSE,FALSE,UgzuGFToIqC5lGARL8d4AaABAg
